"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"pob_activa";"resto_poblacion";"ed_superior_porcentaje"
"7931";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2010;235;2218;0,10595130748422
"7932";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2011;243;2248;0,108096085409253
"7933";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2012;249;2288;0,108828671328671
"7934";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2013;252;2319;0,108667529107374
"7935";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2014;253;2354;0,107476635514019
"7936";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2015;252;2388;0,105527638190955
"7937";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2016;255;2415;0,105590062111801
"7938";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2017;247;2462;0,100324939073924
"7939";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2018;245;2495;0,0981963927855711
"7940";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2019;244;2526;0,0965954077593032
"7941";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2020;240;2566;0,0935307872174591
"7942";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2021;235;2600;0,0903846153846154
"7943";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2022;233;2629;0,0886268543172309
"7944";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2023;229;2660;0,0860902255639098
"7945";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2024;227;2685;0,0845437616387337
"7946";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2025;226;2712;0,0833333333333333
"7947";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2026;226;2737;0,082572159298502
"7948";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2027;225;2760;0,0815217391304348
"7949";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2028;227;2784;0,0815373563218391
"7950";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2029;224;2806;0,0798289379900214
"7951";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2030;226;2826;0,0799716914366596
"7952";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2031;223;2848;0,0783005617977528
"7953";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2032;226;2870;0,0787456445993031
"7954";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2033;220;2892;0,0760719225449516
"7955";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2034;216;2920;0,073972602739726
"7956";10;"Los Lagos";104;"Palena";10402;"Futaleufú";2035;210;2945;0,0713073005093379
"7957";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2002;1082;7506;0,144151345590195
"7958";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2003;1065;7591;0,140297720985377
"7959";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2004;1052;7663;0,137283048414459
"7960";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2005;1039;7741;0,134220384963183
"7961";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2006;1040;7798;0,133367530135932
"7962";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2007;1042;7862;0,132536250317985
"7963";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2008;1039;7931;0,131004917412684
"7964";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2009;1037;7997;0,129673627610354
"7965";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2010;1023;8078;0,126640257489478
"7966";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2011;1007;8149;0,123573444594429
"7967";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2012;991;8222;0,120530284602287
"7968";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2013;965;8296;0,116321118611379
"7969";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2014;931;8368;0,111257170172084
"7970";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2015;892;8441;0,10567468309442
"7971";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2016;851;8522;0,0998591879840413
"7972";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2017;814;8593;0,0947282671942279
"7973";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2018;800;8647;0,0925176361743957
"7974";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2019;785;8702;0,0902091473224546
"7975";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2020;773;8752;0,0883226691042047
"7976";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2021;754;8792;0,0857597816196542
"7977";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2022;738;8824;0,0836355394378966
"7978";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2023;725;8854;0,0818838942850689
"7979";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2024;711;8875;0,080112676056338
"7980";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2025;702;8903;0,0788498259013816
"7981";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2026;707;8907;0,0793757718648254
"7982";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2027;701;8918;0,0786050684009868
"7983";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2028;698;8934;0,078128497873293
"7984";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2029;691;8942;0,0772757772310445
"7985";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2030;685;8955;0,0764935790061418
"7986";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2031;675;8960;0,0753348214285714
"7987";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2032;668;8971;0,0744621558354698
"7988";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2033;655;8980;0,0729398663697105
"7989";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2034;635;8994;0,0706026239715366
"7990";10;"Los Lagos";104;"Palena";10403;"Hualaihué";2035;615;9007;0,0682802264905074
"7991";10;"Los Lagos";104;"Palena";10404;"Palena";2002;129;1615;0,0798761609907121
"7992";10;"Los Lagos";104;"Palena";10404;"Palena";2003;130;1618;0,0803461063040791
"7993";10;"Los Lagos";104;"Palena";10404;"Palena";2004;128;1626;0,0787207872078721
"7994";10;"Los Lagos";104;"Palena";10404;"Palena";2005;132;1626;0,0811808118081181
"7995";10;"Los Lagos";104;"Palena";10404;"Palena";2006;136;1628;0,0835380835380835
"7996";10;"Los Lagos";104;"Palena";10404;"Palena";2007;139;1634;0,0850673194614443
"7997";10;"Los Lagos";104;"Palena";10404;"Palena";2008;139;1638;0,0848595848595849
"7998";10;"Los Lagos";104;"Palena";10404;"Palena";2009;143;1640;0,0871951219512195
"7999";10;"Los Lagos";104;"Palena";10404;"Palena";2010;143;1645;0,0869300911854103
"8000";10;"Los Lagos";104;"Palena";10404;"Palena";2011;145;1653;0,087719298245614
"8001";10;"Los Lagos";104;"Palena";10404;"Palena";2012;147;1658;0,0886610373944512
"8002";10;"Los Lagos";104;"Palena";10404;"Palena";2013;148;1658;0,0892641737032569
"8003";10;"Los Lagos";104;"Palena";10404;"Palena";2014;143;1667;0,0857828434313137
"8004";10;"Los Lagos";104;"Palena";10404;"Palena";2015;144;1670;0,0862275449101796
"8005";10;"Los Lagos";104;"Palena";10404;"Palena";2016;141;1675;0,0841791044776119
"8006";10;"Los Lagos";104;"Palena";10404;"Palena";2017;136;1676;0,081145584725537
"8007";10;"Los Lagos";104;"Palena";10404;"Palena";2018;136;1683;0,0808080808080808
"8008";10;"Los Lagos";104;"Palena";10404;"Palena";2019;130;1692;0,0768321513002364
"8009";10;"Los Lagos";104;"Palena";10404;"Palena";2020;127;1700;0,0747058823529412
"8010";10;"Los Lagos";104;"Palena";10404;"Palena";2021;126;1700;0,0741176470588235
"8011";10;"Los Lagos";104;"Palena";10404;"Palena";2022;121;1701;0,0711346266901823
"8012";10;"Los Lagos";104;"Palena";10404;"Palena";2023;114;1710;0,0666666666666667
"8013";10;"Los Lagos";104;"Palena";10404;"Palena";2024;114;1712;0,066588785046729
"8014";10;"Los Lagos";104;"Palena";10404;"Palena";2025;112;1712;0,0654205607476635
"8015";10;"Los Lagos";104;"Palena";10404;"Palena";2026;113;1708;0,0661592505854801
"8016";10;"Los Lagos";104;"Palena";10404;"Palena";2027;113;1711;0,0660432495616598
"8017";10;"Los Lagos";104;"Palena";10404;"Palena";2028;112;1703;0,0657662947739284
"8018";10;"Los Lagos";104;"Palena";10404;"Palena";2029;108;1713;0,0630472854640981
"8019";10;"Los Lagos";104;"Palena";10404;"Palena";2030;107;1708;0,0626463700234192
"8020";10;"Los Lagos";104;"Palena";10404;"Palena";2031;106;1713;0,0618797431406889
"8021";10;"Los Lagos";104;"Palena";10404;"Palena";2032;104;1708;0,0608899297423888
"8022";10;"Los Lagos";104;"Palena";10404;"Palena";2033;100;1714;0,058343057176196
"8023";10;"Los Lagos";104;"Palena";10404;"Palena";2034;99;1711;0,0578609000584454
"8024";10;"Los Lagos";104;"Palena";10404;"Palena";2035;96;1712;0,0560747663551402
"8025";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2002;6160;45023;0,136818959198632
"8026";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2003;6192;45875;0,134975476839237
"8027";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2004;6264;46565;0,134521636422206
"8028";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2005;6391;47140;0,135574883326262
"8029";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2006;6589;47554;0,138558270597636
"8030";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2007;6813;47948;0,142091432385084
"8031";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2008;7039;48376;0,145506036050934
"8032";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2009;7177;48925;0,14669391926418
"8033";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2010;7238;49476;0,146293152235427
"8034";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2011;7248;50095;0,144685098313205
"8035";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2012;7188;50676;0,14184229220933
"8036";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2013;7034;51293;0,137133721950364
"8037";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2014;6800;51963;0,13086234436041
"8038";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2015;6520;52661;0,123810789768519
"8039";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2016;6250;53324;0,117208011401995
"8040";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2017;6051;53954;0,112151091670682
"8041";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2018;5913;54497;0,108501385397361
"8042";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2019;5811;55011;0,105633418770791
"8043";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2020;5722;55488;0,10312139561707
"8044";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2021;5617;55879;0,100520768088191
"8045";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2022;5580;56125;0,0994209354120267
"8046";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2023;5506;56379;0,0976604764185246
"8047";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2024;5465;56581;0,096587193580884
"8048";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2025;5479;56714;0,0966075395845823
"8049";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2026;5546;56772;0,0976890016205172
"8050";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2027;5568;56854;0,0979350617370809
"8051";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2028;5607;56902;0,0985378369828828
"8052";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2029;5545;57027;0,0972346432391674
"8053";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2030;5493;57122;0,0961625993487623
"8054";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2031;5448;57195;0,0952530815630737
"8055";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2032;5374;57283;0,0938149189113699
"8056";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2033;5252;57398;0,0915014460434161
"8057";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2034;5045;57572;0,0876294031821024
"8058";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11101;"Coyhaique";2035;4853;57714;0,0840870499358908
"8059";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2002;95;892;0,106502242152466
"8060";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2003;92;879;0,104664391353811
"8061";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2004;87;872;0,0997706422018349
"8062";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2005;88;862;0,102088167053364
"8063";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2006;87;854;0,101873536299766
"8064";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2007;89;846;0,105200945626478
"8065";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2008;88;844;0,104265402843602
"8066";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2009;87;842;0,10332541567696
"8067";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2010;88;839;0,104886769964243
"8068";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2011;86;840;0,102380952380952
"8069";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2012;84;841;0,0998810939357907
"8070";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2013;80;843;0,0948991696322657
"8071";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2014;74;847;0,0873671782762692
"8072";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2015;69;851;0,0810810810810811
"8073";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2016;63;856;0,0735981308411215
"8074";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2017;59;860;0,0686046511627907
"8075";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2018;57;862;0,0661252900232019
"8076";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2019;53;866;0,0612009237875289
"8077";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2020;53;867;0,0611303344867359
"8078";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2021;52;867;0,0599769319492503
"8079";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2022;50;867;0,0576701268742791
"8080";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2023;50;865;0,0578034682080925
"8081";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2024;48;866;0,0554272517321016
"8082";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2025;46;866;0,0531177829099307
"8083";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2026;48;862;0,0556844547563805
"8084";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2027;46;863;0,0533024333719583
"8085";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2028;48;858;0,0559440559440559
"8086";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2029;46;859;0,0535506402793946
"8087";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2030;47;855;0,0549707602339181
"8088";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2031;49;852;0,0575117370892019
"8089";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2032;47;851;0,0552291421856639
"8090";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2033;43;852;0,0504694835680751
"8091";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2034;42;851;0,0493537015276146
"8092";11;"Aysén del General Carlos Ibáñez del Campo";111;"Coyhaique";11102;"Lago Verde";2035;41;849;0,0482921083627797
"8093";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2002;2885;19872;0,145179146537842
"8094";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2003;2842;19853;0,143152168438019
"8095";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2004;2829;19899;0,142167948138097
"8096";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2005;2855;19968;0,142978766025641
"8097";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2006;2913;20021;0,145497227910694
"8098";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2007;2993;20083;0,149031519195339
"8099";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2008;3066;20188;0,151872399445215
"8100";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2009;3109;20351;0,152768905704879
"8101";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2010;3115;20525;0,151766138855055
"8102";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2011;3102;20733;0,149616553320793
"8103";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2012;3062;20927;0,146318153581498
"8104";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2013;2981;21145;0,140978954835659
"8105";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2014;2860;21393;0,133688589725611
"8106";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2015;2726;21650;0,125912240184757
"8107";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2016;2596;21895;0,118565882621603
"8108";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2017;2491;22132;0,112551960961504
"8109";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2018;2429;22320;0,108826164874552
"8110";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2019;2384;22496;0,10597439544808
"8111";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2020;2347;22655;0,103597439858751
"8112";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2021;2310;22775;0,101427003293085
"8113";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2022;2287;22851;0,100083147345849
"8114";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2023;2255;22925;0,0983642311886587
"8115";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2024;2237;22981;0,0973412819285497
"8116";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2025;2239;23011;0,0973012906870627
"8117";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2026;2266;23011;0,0984746425622528
"8118";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2027;2271;23026;0,098627638321897
"8119";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2028;2287;23023;0,0993354471615341
"8120";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2029;2264;23051;0,0982169970934016
"8121";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2030;2238;23076;0,0969838793551742
"8122";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2031;2226;23081;0,0964429617434253
"8123";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2032;2194;23101;0,0949742435392407
"8124";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2033;2144;23133;0,0926814507413651
"8125";11;"Aysén del General Carlos Ibáñez del Campo";112;"Aysén";11201;"Aysén";2034;2055;23194;0,0886005001293438
